target_snapshot_mode,candidate_key,psi_family,time_encoding_variant,seed,epoch,mean_relative_bootstrap_target_delta,mean_relative_identity_target_delta,mean_bootstrap_target_cosine_similarity,mean_identity_target_cosine_similarity
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,1,0.1641137874255305,0.0033092351412416935,0.9852130934094575,0.999993287304479
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,2,0.218102366829259,0.004371664259226862,0.9763920993166213,0.9999888507200225
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,3,0.25334560337335565,0.005036619475009175,0.9687245865428837,0.9999851349671678
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,4,0.24535343305505108,0.004874018541250764,0.9708480838080906,0.9999859438316211
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,5,0.22007899881045087,0.004358646294331356,0.9764541180251529,0.9999884240269932
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,6,0.19040362151702167,0.003801991111029054,0.982352559765611,0.9999910564538663
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,7,0.15510522889934625,0.0031940171144490765,0.9882103418095298,0.9999937522561713
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,8,0.12599137986432546,0.0026441193491272296,0.9921794080133521,0.9999957570616086
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,9,0.10861430799046153,0.0023215919628753337,0.9942473778684848,0.9999967505316208
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,10,0.1004886029816348,0.0022812245162647767,0.9951279215296778,0.9999969368369837
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,11,0.08895735160972382,0.0021044858511185182,0.9961347112860903,0.9999972775910916
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,12,0.08244373891645038,0.0019505218013930081,0.9967235878450976,0.9999978273361727
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,13,0.08062770806291296,0.0019585061076340575,0.996864108478387,0.9999976755225516
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,14,0.08168904566839925,0.001989759453158368,0.9968192267291774,0.9999976859743128
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,15,0.07998863862922796,0.0020544845720703014,0.9969593881641468,0.9999974971474769
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,16,0.07663652914782673,0.0020045742656164523,0.9972412030557898,0.9999977437044862
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,17,0.07005488953866022,0.0017709916091540948,0.9976896659840044,0.9999982370299844
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,18,0.06747316116748567,0.0017655066193363155,0.997799645908185,0.999998245308382
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,19,0.06968712741240164,0.0017702869185102573,0.9977178760437552,0.99999819113002
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,20,0.07308634192612641,0.001981711728428085,0.9974701479419924,0.9999977574256305
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,21,0.07027340299781264,0.0018436071548912092,0.9976058958324531,0.9999980344497071
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,22,0.07469763517176356,0.0021101380189905376,0.9974066000988696,0.9999974475267784
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,23,0.0661514698252202,0.0018783950588992051,0.9978127023572387,0.9999979258809215
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,24,0.07333641477508628,0.001907092958393025,0.9974349228269486,0.9999977561516022
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,25,0.06259085053755567,0.0017016125415904373,0.9981756968600821,0.9999984218100753
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,26,0.06668554776109482,0.0017926545098004743,0.9979552789524394,0.9999982233924236
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,27,0.06437297536115046,0.001749767079141671,0.998097520308707,0.9999983133556188
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,28,0.06605473520654098,0.0017918041400449953,0.9979645943378974,0.9999982356852891
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,29,0.059543463274946785,0.0017275249065521188,0.9983378149774309,0.9999983960531666
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,30,0.06318687808308202,0.0017322102980098966,0.9981635748911268,0.9999983187606828
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,31,0.0648566840135671,0.0017843726326771908,0.9979753431073352,0.9999981769825418
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,32,0.060399710669543305,0.0016486733953987621,0.9982897370811591,0.9999985020785631
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,33,0.05602014712920948,0.0015488591347367613,0.9985270691508094,0.9999986552406144
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,34,0.06261422556551995,0.001821317694169503,0.9981837060856626,0.9999981844347969
live_target_snapshot,baseline_plain_raw,baseline_plain,raw,2,35,0.05948511745254202,0.0016902690913493594,0.9983247684827118,0.9999982794806204
